ID,default
14877886,1
51411275,0
1245498,0
10758405,0
37016490,1
22712335,0
22480853,1
50568885,0
11922393,1
12677446,0
26086361,1
64933706,1
1056787,1
26327827,1
8123019,0
41301409,0
2129084,1
11718305,1
8606927,1
14479160,0
55478229,0
56006197,1
1423639,1
55416773,1
14589584,1
60796870,1
53232998,0
5608973,0
14267733,0
65629357,1
66433473,1
1282508,0
64942865,0
34211009,0
34130944,0
5327661,0
71196779,1
72348866,0
64983620,1
53293677,1
35775214,0
69950343,1
49202224,1
70250888,1
69241845,0
1253275,1
1493999,1
13367618,1
18995144,0
65517317,1
62564592,1
57896743,1
48882148,1
7566956,1
1070714,1
8069914,0
50287044,0
72379218,1
940374,0
67692076,1
11928041,1
1679237,1
71198467,0
16360556,1
38700744,0
1268012,1
45311153,0
5407130,1
41330515,1
1592261,1
1233165,0
7347245,1
7031146,1
18525477,1
63079903,1
1088361,1
34060936,1
65852321,0
41912002,0
64974720,1
23051895,1
20858197,1
71025320,1
4671540,1
3872908,1
59742580,0
65669785,1
15000810,1
10837729,0
295237,1
30095133,1
67606223,1
63100317,0
61496222,1
57914833,1
50227091,0
5026569,1
1774309,0
4596283,1
72539396,0
72047695,0
735054,1
1514959,1
9411878,1
53642390,1
61436562,0
15070173,1
55258468,1
13648305,1
7847042,1
64303113,1
11058776,0
1199125,0
9407755,0
51291083,0
16010492,0
43581210,1
59165094,1
39900229,1
67536649,1
53112166,1
64487422,1
48521904,0
43306692,0
38379397,0
25426290,1
55800827,1
33790693,0
72599922,0
63515469,1
70669031,1
61009640,1
1296212,0
66215785,0
27058635,0
33849484,1
12457507,1
24354285,0
72539443,0
69909224,0
24634690,0
50823417,0
65592622,1
72247169,0
49694197,1
14698999,1
73415048,1
44647088,1
1104006,1
61515570,0
16723089,0
28712257,0
15409958,0
22170191,1
37697118,0
63859912,1
40000205,0
9566914,0
44215710,1
30185559,0
43838410,0
38720033,0
23723327,1
56540518,0
45961277,1
31067393,0
4061858,1
69584869,1
4229457,1
33810235,1
2968579,1
8318866,0
20668243,1
45460802,0
11068618,1
55408410,0
7649024,1
2731098,1
8744416,1
2743811,1
25335559,1
36073572,0
40375511,0
1275383,1
38568673,1
8128466,1
57974175,0
67538254,1
43591340,0
9099897,0
26278833,0
1682168,1
7098422,1
35122611,0
56891978,1
61506782,0
8339824,1
1444004,0
23362628,1
1384828,0
57897868,1
67793421,0
65547063,0
62970772,0
67370203,1
43847434,1
61577053,1
1837511,0
65470092,1
15080709,1
2159102,1
46993875,0
36044727,0
22200056,1
21038198,0
64607357,0
1383575,1
51814039,0
66056024,0
59942469,1
1465423,1
7029195,0
60194099,1
55477651,0
23122450,1
21338935,0
42781829,1
14679008,1
35914643,1
67800961,1
55428136,0
41209713,1
23674045,0
10027117,0
31025779,0
43347393,1
22292658,1
41419419,0
56319609,0
12498839,1
8749646,0
426370,1
652597,0
14657690,0
1323533,1
10307364,1
56782889,0
24696107,0
24647019,0
1849372,1
28371203,0
13678713,0
9409207,0
34732774,1
43996143,1
41331760,1
13299487,0
70020182,1
7346766,0
12021906,0
1786017,1
2699001,1
57515511,1
67498455,1
49910374,1
27148348,1
9098044,1
703865,0
25815966,1
64637577,1
14237864,1
57638812,1
31086657,1
11028668,1
59144965,0
271635,1
31707248,0
54395493,0
5677568,1
18475519,0
24304217,1
23072792,1
42545390,1
196900,0
6987142,0
12608988,1
14797964,0
58868852,1
1429994,1
16661919,0
11706794,1
879013,0
65135246,1
53582984,1
19778008,0
40020278,1
38770045,0
34792617,0
48732123,0
1758453,0
64846329,1
62432983,1
11716943,0
1449135,1
49779848,1
1828235,1
10888294,0
15450783,1
8938971,0
43896477,1
41422575,0
59094065,1
9110538,1
51876222,0
8080663,0
9647329,0
46061145,0
42545331,0
23031750,1
69484632,0
15100260,1
62483268,0
1557363,1
49791919,1
822348,1
43255440,1
43898109,1
68016901,1
8530539,0
3977757,1
68439111,0
72247226,0
5024055,1
65657137,1
19847873,1
29182972,1
6427053,1
66352288,1
23083542,1
9427308,1
1987598,1
13286749,1
15050026,1
34341008,1
64392513,1
45912125,0
805193,0
2418484,1
24063904,1
53294103,0
43182980,0
35954709,1
67531398,1
65841864,1
61476509,0
6059174,1
9586820,0
30545256,0
4147791,1
41319894,1
54615189,1
7837824,1
63058499,1
41443089,0
58943128,1
64872854,0
27789963,1
47631409,1
18454345,0
10342474,1
28420950,1
38248345,0
6499581,1
3186738,1
64362645,0
362218,1
71197862,0
67695879,1
8570502,1
10361639,0
64946731,1
10767630,1
59763511,1
65016580,0
52526363,1
779370,1
38508841,1
48401916,1
43838467,0
37958145,0
62079452,1
11466964,0
66452278,1
57588069,1
4219831,1
51845705,1
70407051,1
44266063,0
1286980,1
8762292,1
62394016,0
7947120,1
1751468,0
45319857,0
39233058,1
43988333,1
17642483,0
65862338,1
15090741,1
59770062,0
40660358,0
7837586,1
8307268,0
1396029,1
41400985,1
1406322,1
25896074,1
11266783,1
37556699,0
64925910,1
60245108,0
1665991,0
66225492,0
37085206,1
33740718,1
10773595,0
3417823,1
59166229,1
64527655,0
55396201,1
17432187,0
60817613,1
24736520,1
9297986,0
5227485,1
8747972,1
32278630,1
5470824,1
10867477,1
62344428,1
35092195,1
13300062,1
72237981,0
49213177,1
1042782,0
34070996,1
54015225,1
3770234,1
36845301,0
28823292,1
8730668,0
67069015,0
55289077,0
39970670,1
7337856,1
37607838,1
8301631,1
17353530,1
11986990,1
2708772,1
70468369,1
60234725,1
35944979,1
33348868,0
54776377,1
16562871,1
15048273,0
70228230,0
53874969,1
62433355,1
13680627,1
47854532,1
1744657,0
42384562,0
54706004,0
12678368,1
58800557,1
10127135,1
24624550,0
51844693,1
16591444,0
8608203,0
4594739,1
11962458,1
49882240,1
66175976,1
42414965,1
67521847,1
70571826,0
521125,1
70358142,1
69978894,0
69705879,1
7204438,1
9977516,1
64303736,1
10296814,1
38881312,0
14609271,0
62139918,1
26206494,0
67696915,1
65652066,1
39072779,0
748208,0
43581038,1
73192549,0
36234897,1
37857520,0
26016309,0
69636158,1
13308216,0
37718046,0
7195158,0
7028554,1
948310,0
52972415,0
43966797,0
40090925,1
58671733,1
26146372,1
37087026,1
11927682,1
8759290,1
62754874,1
67730145,1
71161524,0
2347063,1
34421329,1
1444947,1
64363642,1
64262736,1
73363879,0
34892142,1
4716764,1
53916188,0
36063612,0
44305154,1
7227876,1
1987550,1
14248382,0
16722134,0
13668141,1
69706835,1
805264,0
24766176,0
1258918,1
58519576,0
7108386,0
46021811,1
35993762,1
12608647,1
49695966,1
49778654,1
19936079,0
43456559,1
14538088,1
64606732,0
8719885,1
33319307,1
49850376,1
45441000,1
10771354,1
3546793,0
10788128,1
66064952,0
31066060,1
2967173,0
71188376,1
6377256,0
8340504,1
44026018,0
53905438,1
18784746,1
64716902,1
2641194,1
43987495,1
8007600,1
54426192,1
11959913,0
71218290,1
11972687,1
23863495,1
8938929,1
50286899,1
5306732,1
51280346,1
4207075,1
25986262,1
26408347,0
31667407,1
65570113,0
48392896,1
65013642,1
67872872,0
59971914,0
43386402,0
34041056,0
40463212,0
67878564,1
46102570,0
70307382,1
991324,0
20587129,1
2036863,1
64813859,0
15150271,0
43285314,1
8755066,1
5780459,1
72189658,1
4590825,1
70337357,0
3980179,1
31286612,1
53583023,1
13327762,1
19445729,1
50568984,0
66414172,0
1710613,1
32808800,0
55689251,1
12566754,1
68358528,1
1785617,0
1041070,0
53836361,0
72807552,0
1879042,1
56116190,1
33940702,1
70428619,1
9001703,1
2429625,1
36985378,1
53333421,0
69654616,0
70249983,1
691426,1
58770583,0
10749811,1
73506655,0
30435189,1
65617190,0
51934647,1
57125890,1
23993725,1
44998029,1
68690659,1
68338557,0
1998221,0
55265907,1
6331937,1
754658,1
42485007,1
3918331,0
7107716,0
5025301,0
51219638,1
67572033,0
43937941,0
44027682,0
43859745,0
4217698,0
14688890,0
22981505,1
3376798,1
53312215,1
66523937,1
25446003,1
42574633,0
19355611,1
18184549,1
64822532,1
43092283,1
36024096,1
30815545,1
33539448,1
15489258,1
7127521,1
65497242,1
11962072,0
33790618,0
12030761,1
46827181,1
28160170,0
16531160,1
932239,1
70630195,1
67646022,0
5492838,0
682100,1
10889081,1
72229697,1
14399632,1
52476697,0
5807141,0
10349894,0
1021047,0
13747094,1
43238228,1
44264972,0
57729018,1
1606847,1
64805670,1
72539592,0
10307403,0
54767007,0
5819294,0
717847,0
50873096,0
45057921,1
39172133,0
37606581,0
8102333,1
21419363,0
64393503,0
42535913,1
18495141,1
792693,1
19925721,1
38680680,1
30015276,1
21157812,1
58628857,1
7156981,1
44007887,1
66503327,1
46766567,1
22501202,1
56661431,0
65447630,1
68619938,1
957230,1
44005451,1
7827602,1
10398532,1
23643991,1
3866543,1
59124846,0
13677818,1
14519934,0
15028280,0
13669238,0
62976885,0
69545997,0
49283389,1
43415827,1
65507335,0
8427699,0
3931370,0
3409883,1
22291289,0
59349099,0
45567908,1
14468942,0
39002634,1
50105780,0
67739960,1
65470108,1
22291171,0
35372835,0
9339336,0
68480902,1
621832,1
7688063,0
4071558,1
16941698,1
47562288,0
48412326,0
71358370,1
68538748,1
72080258,0
14950500,0
36675073,0
14539413,1
27198687,0
65652398,0
49779673,1
35884338,0
33018660,1
37266024,1
1095514,1
35824258,0
68540269,1
67500809,0
58479736,0
21128204,1
42124105,1
14309189,1
71337292,1
51583025,1
51843825,0
1443747,1
31236650,1
30545362,1
47721592,1
62079241,1
49762761,1
46645960,1
637429,1
26218496,0
1094579,0
59952105,0
37126863,1
55368091,0
1563227,1
11950900,1
66313721,1
15100900,1
39072874,1
21158038,1
4526857,1
1496043,1
62574246,0
11629962,0
31717161,0
49322054,0
47843763,1
11983253,1
46596560,1
49314001,1
26266736,1
3870675,1
36935749,1
3876231,1
68377902,1
43651975,0
43328156,1
41338910,1
43255358,1
45332252,1
38328360,0
61974548,1
19175260,1
70649683,1
64796662,1
43806188,1
1754280,1
42172839,1
55719072,0
59801363,0
21679062,1
68388717,0
66514028,1
18535624,0
62555054,1
59679871,1
28850869,1
60988277,1
37096222,1
61496315,1
65662789,1
67861824,1
1968923,1
46567212,1
49695250,0
65073846,1
7233564,0
48901876,1
22500961,1
1679962,1
973902,1
13699428,0
3778170,1
14441566,1
49382418,1
37586586,0
63020142,0
42485202,1
39930256,0
12428425,1
49933282,1
12527457,1
1652316,0
49706543,0
33770525,0
57385051,1
59176364,1
72280054,1
42183910,0
27809876,1
27649938,1
53753630,0
10431627,0
67666908,1
67797945,1
4166793,1
8219084,1
3981149,0
59699971,1
42712040,0
63910279,0
10656854,1
49749089,1
3858181,0
28752710,1
68661064,0
1443867,1
47621686,1
64814248,1
67500791,1
46526281,0
66842846,1
67827256,1
10798589,1
45371056,0
64323882,1
14488292,1
49495294,1
46312535,1
1057992,0
50207553,0
10878755,0
63376001,1
53132036,1
37147402,1
65448730,0
18615393,1
5657543,0
72277827,0
11990416,1
1071624,1
63137397,0
10778334,1
64607503,0
60887833,0
63128926,1
16581452,0
43456939,1
9431591,1
21359681,1
60718094,1
11990328,1
72146855,1
70788834,1
43798893,1
64517988,1
44114054,1
1534406,0
53975673,0
12437788,1
55936046,1
24666218,0
27669087,1
72257773,0
23504251,1
60977464,0
8567430,0
17792954,1
64292467,1
43217071,0
58882559,0
60927768,1
27819362,1
46416120,1
66333207,0
32888488,0
23033414,1
65609163,1
10860155,1
10338857,0
42001905,0
67527853,0
11974131,0
59146138,1
43877293,1
1274566,1
70377191,0
64109938,0
30055278,1
34480987,0
36315116,1
5492126,1
59862166,0
49922158,0
52467526,0
37056337,0
41388510,1
7818204,0
62334930,1
1552990,1
41382703,1
16532700,1
13918449,0
40800840,1
27810018,0
59279023,0
2840425,1
15829741,1
69484807,0
12439244,1
984203,0
1103896,1
53995044,1
870824,0
674245,0
41269805,1
72727078,1
51291873,1
7108882,1
1055333,1
7020029,0
7206599,1
65005864,1
11568095,0
44039397,1
65512468,1
41373841,0
13599734,1
31716880,1
26397094,1
6447825,1
41258939,0
457001,1
13196990,0
14338794,1
3547841,1
72718486,0
11961542,0
73264344,0
47154137,0
59562677,0
47780847,1
910266,0
65582160,0
45241182,0
49202676,1
27118327,0
6736821,1
4172092,1
58701290,1
41333147,1
64516791,0
62239867,0
27178056,0
72040224,0
1650037,1
32267861,0
31387060,1
29883554,1
30615416,1
33859945,1
70539004,0
47720861,0
22341310,0
70276465,1
55456650,0
47761237,0
5021467,0
31766701,1
8457537,1
11048185,1
18534478,1
14527770,0
986087,1
15210152,1
72268951,0
24746731,1
16520747,1
42883543,0
11729560,1
65626874,1
716970,1
44025047,1
688469,0
72246864,1
67320047,0
72150281,1
5787775,1
58661770,1
72429282,1
39960147,1
8107168,1
34913512,1
7857365,1
10677502,1
66104878,1
61007072,0
49605578,0
1477956,1
31487281,0
19865900,1
63723122,1
59772007,1
6333368,1
55466204,1
565931,1
65486878,0
70279426,0
1550254,1
38690529,0
7691503,1
4857849,1
60657421,0
38378649,1
45321396,0
1359528,1
1011728,0
22964601,0
61058362,1
1541547,1
7028232,0
13977295,1
48691850,0
26427599,1
20507043,1
43936071,0
29272617,1
3607285,0
7096822,1
42262842,0
61596807,0
10678424,1
10027565,1
56158312,1
9039388,0
59801696,1
72669303,0
59043212,1
72098752,0
1958163,1
57175147,0
64282570,1
30895668,0
33829874,0
32567827,0
1722178,1
58064070,1
47437214,1
8199821,1
59804410,0
5492584,1
1871040,1
41423288,1
65792341,1
62484390,0
61456330,1
17483214,1
64913338,1
689878,0
15471022,1
73355546,1
12447764,1
61007940,1
67773287,0
66195669,1
37047259,1
45291845,0
57055035,1
778488,1
34983602,0
37627089,1
70559205,0
12477706,0
58720131,1
59674021,1
51683302,0
15059307,1
37757672,1
792522,1
1849949,1
1639355,1
63148706,0
41646022,0
5015798,1
49789856,0
14258340,1
65563161,1
26507605,0
41299285,1
33489242,1
10947355,1
53163082,1
71135944,1
51370559,0
47143109,1
72077870,0
35874732,1
12897240,1
804425,0
6487851,1
733170,0
54626250,1
54036460,0
1659009,1
44846879,1
59642690,1
73463665,1
13608184,0
53985877,0
67705953,1
60194262,0
5820898,1
667004,1
65607472,0
14629875,1
42852167,1
14398160,1
59751143,1
51984261,1
60304585,1
45971463,1
1468377,1
11992781,1
23693664,1
57055420,0
73435345,1
10889527,1
14479433,0
13958643,0
26277822,1
65580824,1
1701001,1
60767766,0
53806683,1
39141920,0
57335194,0
965927,0
15479810,1
67370127,0
29863379,0
70374817,1
56882225,1
576456,1
46192339,1
26256304,0
31547177,1
56995158,1
61455265,1
48432466,1
2738384,0
790745,1
15399758,1
3177435,1
67832756,0
56831917,1
11028162,1
14479163,0
54485711,1
37756952,0
7213164,1
10696769,0
9043312,1
12000625,1
51823417,0
45264155,0
11718866,1
10419589,0
16340250,1
2906923,0
13897139,1
72877294,0
54856444,1
38449226,1
54149071,1
6999958,1
5697332,1
63384867,1
55669290,1
65922571,1
7196013,1
1031963,1
60937213,1
63850487,1
23534231,1
41261470,0
43171978,1
14547636,1
7023339,1
2066724,1
1041666,1
669577,1
6796910,1
998945,1
59572953,0
37027215,1
43446033,1
41125923,0
49684651,1
4369543,1
30003524,0
55367849,1
7009602,0
23022930,0
37917730,0
684379,1
24686892,1
31247122,1
68169164,0
27058219,0
55780928,1
63169213,1
14491108,0
63763322,0
43965746,1
50823302,0
1359265,1
70749298,1
56933291,0
53961165,1
67793362,0
51421185,0
67672483,1
19375697,0
1785291,0
42563385,1
543543,1
349370,1
59419500,1
68389716,1
72089517,1
17413465,0
24766119,0
6519407,1
24706332,1
43590893,1
8557357,1
1466965,1
44173282,0
59790414,0
13786897,1
53372474,1
21118533,1
40503315,1
22312223,1
16551015,1
73334451,0
37767475,1
15119209,1
63910322,1
7822456,1
620610,1
10147136,1
67760638,1
70290066,0
50419241,1
32358143,0
57619014,1
25506087,1
61864103,0
57336817,1
52871894,0
7851378,1
4170145,1
38469156,0
20728240,0
38529225,0
27268699,0
32728557,0
51431630,0
48270266,0
26328706,1
550939,1
13660145,0
53805084,0
644296,1
70030083,0
14907719,0
20147386,0
64994240,1
42495077,1
1400609,1
1767931,1
61934669,0
16380821,1
56328104,1
54494840,1
37106885,0
53956312,1
48054539,0
60979607,0
58881791,1
67888941,1
71207559,1
65462328,1
27079293,1
1898999,1
43265687,1
31236090,1
7028731,0
1564791,1
71227716,1
7840212,1
51673188,0
16611655,0
42143065,1
64090180,0
24626361,1
6437834,1
36695199,0
64957235,1
807769,1
37557336,1
14980826,1
70468932,1
66312096,0
43632553,0
12437675,0
8720551,0
42093225,1
42981889,1
5469997,1
69687072,1
67760575,0
61894589,0
780490,0
10788618,1
59409953,1
31917092,1
59683538,1
70771128,1
58740096,1
70791064,0
41242246,0
70780144,0
7128732,1
27600612,0
36044892,0
29252667,0
10557732,1
19045016,0
1064566,1
67390173,1
10427180,0
69958915,0
13807176,1
66342344,0
6517265,0
46466800,0
49614978,1
7220148,1
58942757,0
45241868,1
68308596,1
609549,1
20698431,1
7907449,1
49892401,0
38578923,1
814046,0
64782649,0
803077,0
70630422,1
58701351,0
70407516,1
52527766,1
8188433,0
13667288,1
8948643,0
46466933,0
1813534,0
51583045,1
38539136,1
42583917,1
60869170,0
52414842,0
9869463,0
65458522,1
9318358,1
8907998,1
5801615,1
1865951,0
13649886,1
63067258,1
17552110,1
53936289,0
66135973,1
32658708,1
61457103,1
25466425,1
50207458,1
70430216,0
64804049,1
14427746,1
38699646,1
64915242,0
19847289,0
7010551,0
18914809,1
10889259,1
70285598,1
50690360,1
59640998,0
70335088,0
62219817,1
48872448,1
28942419,0
65490146,1
29372861,1
41429913,1
14689148,1
64517852,0
11638576,1
25676198,0
26318528,1
51763496,1
64852113,1
70258138,1
49372787,1
4856910,1
28643018,1
8080956,1
25586149,0
55317970,1
16552803,0
11446826,1
73434878,0
49800368,1
9147088,0
1869985,0
65480319,1
17433085,0
27139414,0
64856043,1
67770533,1
27939783,0
12478494,1
35102918,1
34060320,1
7947771,1
41344644,1
55598954,0
11027441,1
49252982,1
7827232,0
41220300,1
18223633,0
937199,1
14509351,0
67770255,1
70770478,1
1506671,1
69833421,0
53324291,1
2167229,1
42616171,1
44235327,0
1107731,1
820826,1
8757757,0
31867059,1
49952738,0
31306536,0
62553000,1
17381884,0
1591342,1
42404589,1
23412642,1
71272731,1
29994022,0
3768960,1
66393230,0
64486344,1
64372519,0
17271680,1
61914546,0
14481051,0
69832858,1
9329618,0
43437183,0
34953271,1
1771634,1
58449066,0
51219385,1
56459066,1
1438505,1
53961115,1
64191980,0
69574472,1
520962,1
7660448,0
27829103,1
32327688,0
11638912,0
59611446,1
15480921,0
71217852,0
21800183,1
8735419,0
32638192,0
39642987,0
73192190,0
23382226,0
31797031,0
14399328,0
14431026,1
27690578,1
4861196,1
6329421,1
42374957,1
37867722,0
55356847,1
72197086,0
780942,0
35072583,0
9097260,0
13987421,0
9157022,1
11626997,1
45329865,0
13630487,1
71339606,1
69496015,1
4230462,1
24776477,0
60366272,1
66640197,0
38518551,1
49984752,1
8319400,1
66543108,1
66442904,1
54035228,1
7367036,1
13337200,0
70235363,1
45750063,0
61606414,1
19305392,1
46132179,1
73518079,0
58259301,1
37356802,1
62013966,1
47307004,0
30665217,0
53433775,0
975174,1
46425849,0
53442847,1
49748203,1
1025616,1
16681408,0
21889381,1
13888129,0
55258959,1
15489835,1
64352324,1
71181949,0
64995672,0
10400563,0
51563085,1
4061108,1
59664823,0
879603,1
43816311,1
51913523,0
67390252,1
10668733,0
1502850,0
10318599,1
69574079,1
65115768,1
26116485,1
2841724,0
42423372,1
15199709,0
65592590,1
3096926,1
17051543,1
31546960,1
53826112,0
41229104,1
3930544,1
49844231,0
34230683,1
48681886,0
22390840,1
10588180,1
4056942,1
1793199,1
810477,0
782987,0
29032368,1
13667605,1
69041837,0
70388643,1
72758104,1
65558376,1
64577532,1
68750149,1
63080070,1
7191457,1
41312431,1
60747861,1
46517104,0
11039970,1
14479645,1
49779837,1
1870141,1
15210587,0
70327955,1
67870729,0
20096613,0
71355976,1
61435356,0
14538292,0
18244028,1
64726099,1
12010586,1
71360818,0
36324906,1
14677400,1
68288482,0
14490219,1
64606893,0
70289467,0
49799406,1
58519594,0
49925565,1
65600396,1
9926848,1
57905375,0
71310976,0
9767442,1
65429605,1
69282462,1
64943937,0
54865944,1
983867,1
3528049,1
61535109,1
7017718,1
63526937,0
30063835,0
30035190,1
18534838,1
42556062,0
48391834,1
70240581,1
1230769,1
64272724,0
19635532,0
43287491,0
45679992,1
12589398,0
60847725,0
1217055,1
24124020,1
41428581,1
40850941,1
49840470,1
71146333,1
49801919,0
4217027,1
30184750,1
54796196,1
10749232,0
44696891,1
57337087,1
44153194,1
56591780,0
55318453,0
69323240,0
67798417,0
70400150,0
1249057,1
37887722,0
7841232,1
40473781,0
42454454,1
504879,1
817406,0
43438367,0
1829432,1
44727095,1
1201617,1
41016358,1
52517539,1
48013414,0
20957776,1
27760363,0
46291943,0
70589901,1
22951516,1
1482176,1
68007029,0
14940051,1
70395630,1
7008215,0
986624,0
1033002,1
21428806,1
65618227,1
48073668,1
7219116,1
53959236,0
61963921,1
19876800,1
1731071,1
70269386,1
3928459,1
1832181,1
593390,1
49693889,1
57618640,0
66175379,1
60304403,0
29994504,0
7200217,1
6727216,0
6727502,1
56671522,0
67671684,1
54505171,1
46805953,1
23302617,0
58719382,1
20037385,1
60194367,1
14400529,1
50378002,1
46191973,0
43437895,1
37356804,1
31237065,0
61536228,0
66979183,1
1696765,1
5798312,1
11027148,0
51894080,1
50106319,1
18574040,0
54138119,1
1585660,0
51803865,1
66742665,1
31247104,0
62968665,0
49890549,0
2906893,1
67497700,0
34181022,0
60184588,1
976377,0
23913699,1
1022151,0
49565716,0
10007341,0
6277172,1
70470020,0
7861000,1
23663330,1
36986536,1
10887642,1
26236911,1
34992051,0
16652787,1
34973486,0
9419105,0
55740030,1
1198322,1
30084143,1
23593210,1
49943728,0
1655395,1
684199,0
26318296,0
22963264,0
26377967,0
5473133,1
38820691,1
45077849,1
14259388,1
21548945,0
70400362,1
64291977,1
67686251,1
1251674,0
60607773,1
11659126,1
46202791,1
19856568,1
67568389,0
65439133,1
67819760,1
71189916,1
60957614,1
60867373,0
1814619,1
11086956,1
32558100,1
1687349,1
48003772,1
52384901,0
50147050,0
1282096,1
46396321,1
11306810,1
1696672,1
11934778,1
64382770,1
71357979,0
4233141,1
73455963,0
2733145,0
58810939,1
72848205,1
14337077,1
17442014,0
10847375,1
43248191,0
55258356,0
51995340,0
59742479,1
50812523,0
920046,1
28360259,0
53293975,1
70008958,0
1761350,1
9177087,1
70448603,0
64946033,0
21819825,0
65630095,0
63057368,0
884106,0
71846225,1
68660630,1
625455,1
51903245,0
1319081,1
8597236,1
67199040,0
71126948,1
50106940,0
17382959,0
70460126,0
2158515,0
54606851,0
64374145,0
65652601,1
12936828,0
64924716,0
48004985,0
941536,1
71025713,1
43591264,0
61617394,1
1289948,0
4223307,1
8928911,0
65587276,0
3177306,1
49872674,1
59592473,1
1988804,0
1813134,1
69979318,1
70701296,0
58105374,0
9392034,1
47103675,1
1510556,1
51963150,1
24704374,0
59752723,0
46941215,0
2829154,0
11938937,1
70688937,1
28871547,1
33949834,1
59630030,1
33399063,0
53151987,0
12529136,1
54785983,0
37708114,0
63128795,1
4586350,1
62544565,1
47601183,0
18143737,1
67867131,1
17181609,1
64992876,1
62866030,0
721870,1
10727193,1
55006240,0
29112681,1
42463145,1
63365198,1
9378186,0
53001967,0
63119142,1
8459877,1
26238942,0
59560731,1
11049998,1
42384974,1
4595780,0
19395181,0
65657228,0
64253377,1
64152611,0
38681421,1
42414791,1
33148838,1
32217762,1
15809924,0
72078857,0
33288873,1
51933373,0
847982,0
54828578,1
27599041,0
13357843,1
41961999,0
12438688,1
44446968,1
65206890,1
9331996,0
594563,1
27048237,0
14987844,1
60938698,0
58679050,0
67698266,0
46496066,0
11924129,0
59603183,1
45291260,1
67801805,0
9868489,1
51784744,1
55916070,1
7231867,1
7000063,0
67569796,1
929195,1
28852685,0
43327093,1
3978778,1
65472199,1
52314826,1
1667532,0
63069280,1
51463073,1
44215581,0
49992763,1
1293657,0
8568195,0
69868897,0
28823277,0
406127,0
1850253,1
1441922,1
13807093,0
11030667,1
49761831,1
9346986,0
7196152,0
18164181,1
51301376,1
73412888,0
32388053,1
43896842,1
58702171,1
72718649,0
14308005,1
23743963,1
44028338,1
70548959,1
64497514,1
55338782,0
43904896,1
66323776,1
24675022,1
57915599,1
73376710,1
65612496,1
64152293,0
11924448,1
11117075,1
2977029,1
10441841,1
36996227,1
62543302,0
63990036,0
1584507,0
52921932,1
37075689,0
1895550,1
26937895,1
73356235,0
1390062,1
11076790,1
4668250,1
49853678,0
9381694,0
28370380,1
46921441,1
49594632,0
47923903,0
8229069,1
20817807,0
63049811,0
38952012,0
72267582,1
22461217,0
37167222,1
11941091,1
42092931,1
49566866,0
72167260,0
43385278,1
4152551,1
31055913,0
49251939,1
30415119,0
28431051,0
49749135,0
59694312,1
9420428,1
65490232,0
32658613,1
43043009,1
1083728,0
31165712,1
66145938,1
58711053,0
8927556,1
8709335,1
11708872,0
8459196,1
6029839,1
71316021,1
61445291,1
59519333,0
73396689,0
49131912,1
1156957,0
38700279,0
59931873,1
66362656,1
28822024,1
35944968,0
10858420,1
66301907,1
54656166,1
43082711,0
64866695,0
7537471,0
13699627,1
7747384,1
54766755,1
987812,0
43317528,1
62795354,0
28792867,0
31766749,1
69930499,0
64965703,0
3860882,0
59378993,1
59611580,1
14948871,1
7410090,1
32167903,0
2425995,1
38849677,1
31107117,1
26207507,1
10398504,0
55468910,1
27820021,0
55719108,1
10350435,1
7847257,0
11700292,1
23031579,1
49832009,1
47042757,0
58842199,0
43171898,0
42385236,1
5471492,1
5907101,1
64538094,1
24566481,1
58962071,0
52415246,0
16751246,1
31226980,0
1456770,1
45138255,1
32759027,1
61924330,1
23043200,0
1591574,1
10789265,0
14287878,1
7443009,0
60986954,1
38588539,1
26208074,1
41410275,1
10027045,1
25996238,0
44007776,1
71825930,0
43867860,0
58034955,1
71150365,1
12021504,1
5484702,0
68690472,0
62573899,0
2640621,1
14619634,1
17833981,1
5799158,1
909147,0
32457905,1
31246805,1
1828257,1
20677702,1
12529190,1
14988114,1
6057026,1
45881556,1
49798940,0
67601023,1
66055932,0
65447875,0
4718947,1
5339186,1
1608143,1
72878540,0
61049288,1
49992323,1
70435646,1
38640210,1
12530817,1
1461908,1
16791538,1
34712415,1
54576089,1
61200923,1
1582133,1
2346838,0
34702795,1
60687897,1
14418975,0
2831411,0
10868822,1
7003189,0
13360475,0
19866159,0
606874,1
63068028,0
52175034,1
1769407,0
53966981,0
14618595,1
27789648,1
66266070,0
8597294,0
1690529,0
13676793,1
10802779,1
51984986,1
37707601,1
42363094,1
43754008,1
35924706,0
13688017,0
8714019,1
64727324,1
4588795,1
60314132,1
70751063,0
9659184,0
3117708,1
1476921,1
9004447,0
40544074,0
11688066,0
5008055,1
50903967,0
67599585,1
9657469,1
938617,0
25515887,1
51240746,0
549083,1
13340317,0
53242983,0
41615948,0
54025232,0
26306278,0
9679004,1
12479901,1
23654088,1
63394959,1
55447890,1
63284018,0
68458332,1
19115035,1
65006413,1
568525,1
7031804,1
22230225,1
8387555,1
16610613,1
9017396,1
16630473,1
66442365,1
73050626,1
54585689,0
11679935,0
3117062,1
64253613,1
57925803,1
46273540,0
3871072,1
43935256,1
15929826,1
69859475,0
53433353,1
72160765,0
70246637,1
50810966,0
65441478,1
24615149,0
68400206,1
45401477,1
56319063,0
1896063,1
64872103,1
5492317,1
1958659,1
42243219,0
19255464,0
63426659,1
8317730,0
45871617,1
35563143,0
64856585,1
70339646,1
53452639,1
